,room1_value,room3_value,room4_value,room1_on/off,room3_on/off,room5_on/off
3011,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3012,0.12491130083799362,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3013,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3014,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3015,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3016,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3017,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3018,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3019,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3020,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3021,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3022,0.3389400839805603,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3023,0.12491130083799362,0.3814809322357178,0.12491130083799362,1.0,1.0,1.0
3024,0.458060085773468,0.4238662123680115,0.4359433054924011,0.0,1.0,1.0
3025,0.4660797715187073,0.4238662123680115,0.4504413306713104,1.0,1.0,1.0
3026,0.4660797715187073,0.4238662123680115,0.44889020919799805,1.0,1.0,1.0
3027,0.4660797715187073,0.4238662123680115,0.4448077976703644,1.0,1.0,1.0
3028,0.4660797715187073,0.4238662123680115,0.440956711769104,1.0,1.0,1.0
3029,0.3389400839805603,0.3389400839805603,0.43779730796813965,1.0,1.0,1.0
3030,0.12491130083799362,0.12491130083799362,0.43543577194213867,1.0,1.0,1.0
3031,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3032,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3033,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3034,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3035,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3036,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3037,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3038,0.12491130083799362,0.12491130083799362,0.3389400839805603,1.0,1.0,1.0
3039,0.3389400839805603,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3040,0.3389400839805603,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3041,0.3389400839805603,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3042,0.3389400839805603,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3043,0.3389400839805603,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3044,0.3814809322357178,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3045,0.3814809322357178,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3046,0.3814809322357178,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3047,0.3814809322357178,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3048,0.3814809322357178,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3049,0.3814809322357178,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3050,0.3389400839805603,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3051,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3052,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3053,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3054,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3055,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3056,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3057,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3058,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3059,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3060,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3061,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3062,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3063,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3064,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3065,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3066,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3067,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3068,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3069,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3070,0.3389400839805603,0.4238662123680115,0.4238662123680115,1.0,1.0,1.0
3071,0.3389400839805603,0.4238662123680115,0.4227045774459839,1.0,1.0,1.0
3072,0.3389400839805603,0.4238662123680115,0.4208274185657501,1.0,1.0,1.0
3073,0.3389400839805603,0.4238662123680115,0.41965973377227783,1.0,1.0,1.0
3074,0.3389400839805603,0.4238662123680115,0.41771531105041504,1.0,1.0,1.0
3075,0.3389400839805603,0.4238662123680115,0.41475221514701843,1.0,1.0,1.0
3076,0.3389400839805603,0.4238662123680115,0.4115433692932129,1.0,1.0,1.0
3077,0.3389400839805603,0.3389400839805603,0.4081888198852539,1.0,1.0,1.0
3078,0.3389400839805603,0.3389400839805603,0.40556252002716064,1.0,1.0,1.0
3079,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3080,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3081,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3082,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3083,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3084,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3085,0.41372400522232056,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
3086,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3087,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3088,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3089,0.42285001277923584,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
3090,0.42132067680358887,0.3389400839805603,0.3389400839805603,0.0,1.0,1.0
3091,0.3389400839805603,0.12491130083799362,0.12491130083799362,1.0,1.0,1.0
3092,0.3389400839805603,0.12491130083799362,0.12491130083799362,1.0,1.0,1.0
3093,0.3389400839805603,0.12491130083799362,0.12491130083799362,1.0,1.0,1.0
3094,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3095,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3096,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3097,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3098,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3099,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3100,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3101,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3102,0.4238662123680115,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3103,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3104,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3105,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3106,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3107,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3108,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3109,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3110,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3111,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3112,0.12491130083799362,0.3389400839805603,0.4660797715187073,1.0,1.0,1.0
3113,0.12491130083799362,0.3389400839805603,0.4660797715187073,1.0,1.0,1.0
3114,0.4414161443710327,0.3814809322357178,0.4660797715187073,0.0,1.0,1.0
3115,0.4660797715187073,0.3814809322357178,0.4660797715187073,1.0,1.0,1.0
3116,0.4660797715187073,0.3814809322357178,0.4660797715187073,1.0,1.0,1.0
3117,0.4660797715187073,0.3814809322357178,0.4660797715187073,1.0,1.0,1.0
3118,0.4660797715187073,0.3814809322357178,0.4660797715187073,1.0,1.0,1.0
3119,0.4660797715187073,0.3814809322357178,0.4660797715187073,1.0,1.0,1.0
3120,0.4660797715187073,0.3814809322357178,0.4660797715187073,1.0,1.0,1.0
3121,0.4660797715187073,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3122,0.4660797715187073,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3123,0.4660797715187073,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3124,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3125,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3126,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3127,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3128,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3129,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3130,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3131,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3132,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3133,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3134,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3135,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3136,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3137,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3138,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3139,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3140,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3141,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3142,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3143,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3144,0.3814809322357178,0.3814809322357178,0.3814809322357178,1.0,1.0,1.0
3145,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3146,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3147,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3148,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3149,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3150,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3151,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3152,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3153,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3154,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3155,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3156,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3157,0.12491130083799362,0.3389400839805603,0.12491130083799362,1.0,1.0,1.0
3158,0.4295768141746521,0.3389400839805603,0.3814809322357178,0.0,1.0,1.0
3159,0.4542936682701111,0.3389400839805603,0.3814809322357178,0.0,1.0,1.0
3160,0.45805075764656067,0.3389400839805603,0.3814809322357178,0.0,1.0,1.0
3161,0.45955657958984375,0.3389400839805603,0.3814809322357178,0.0,1.0,1.0
3162,0.4584382176399231,0.3389400839805603,0.3814809322357178,0.0,1.0,1.0
3163,0.4660797715187073,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
3164,0.4660797715187073,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
3165,0.3389400839805603,0.4238662123680115,0.3814809322357178,1.0,1.0,1.0
3166,0.3389400839805603,0.4238662123680115,0.3814809322357178,1.0,1.0,1.0
3167,0.3389400839805603,0.4238662123680115,0.3814809322357178,1.0,1.0,1.0
3168,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3169,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3170,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3171,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3172,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3173,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3174,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3175,0.3389400839805603,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3176,0.3389400839805603,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3177,0.3389400839805603,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3178,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3179,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3180,0.3814809322357178,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3181,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3182,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3183,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3184,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3185,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3186,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3187,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3188,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3189,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3190,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3191,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3192,-0.11916494369506836,0.4238662123680115,0.12491130083799362,1.0,1.0,1.0
3193,0.4323798716068268,0.3814809322357178,0.12491130083799362,0.0,1.0,1.0
3194,0.45023319125175476,0.3814809322357178,0.12491130083799362,0.0,1.0,1.0
3195,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3196,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3197,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3198,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3199,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3200,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3201,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3202,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3203,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3204,0.3389400839805603,0.3389400839805603,0.3389400839805603,1.0,1.0,1.0
3205,0.12491130083799362,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3206,0.12491130083799362,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3207,0.12491130083799362,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3208,0.12491130083799362,0.4238662123680115,0.3389400839805603,1.0,1.0,1.0
3209,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
3210,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
3211,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
3212,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
3213,0.3814809322357178,0.3389400839805603,0.3814809322357178,1.0,1.0,1.0
3214,0.44928422570228577,0.3814809322357178,0.12491130083799362,0.0,1.0,1.0
3215,0.449970543384552,0.3814809322357178,0.12491130083799362,0.0,1.0,1.0
3216,0.4446808397769928,0.3814809322357178,0.12491130083799362,0.0,1.0,1.0
3217,0.43947839736938477,0.3814809322357178,0.12491130083799362,0.0,1.0,1.0
3218,0.43715107440948486,0.3814809322357178,0.3389400839805603,0.0,1.0,1.0
3219,0.3814809322357178,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3220,0.3814809322357178,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3221,0.3814809322357178,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3222,0.3814809322357178,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3223,0.3814809322357178,0.3814809322357178,0.3389400839805603,1.0,1.0,1.0
3224,0.3745129704475403,0.3814809322357178,0.3389400839805603,0.0,1.0,1.0
3225,0.37046724557876587,0.3814809322357178,0.3389400839805603,0.0,1.0,1.0
3226,0.3676983118057251,0.38065919280052185,0.3389400839805603,0.0,0.0,0.0
3227,0.3658837080001831,0.37710052728652954,0.3389400839805603,0.0,0.0,0.0
3228,0.3641829788684845,0.3702208995819092,0.3389400839805603,0.0,0.0,0.0
3229,0.3621761202812195,0.3647724688053131,0.3389400839805603,0.0,0.0,0.0
3230,0.3602152466773987,0.36320894956588745,0.3389400839805603,0.0,0.0,0.0
3231,0.35715416073799133,0.36003750562667847,0.3389400839805603,0.0,0.0,0.0
3232,0.35168707370758057,0.35233259201049805,0.3389400839805603,0.0,0.0,0.0
3233,0.34738093614578247,0.34351569414138794,0.3814809322357178,0.0,0.0,0.0
3234,0.34524860978126526,0.3346387445926666,0.3814809322357178,0.0,0.0,0.0
3235,0.3389400839805603,0.3588184714317322,0.3814809322357178,1.0,0.0,0.0
3236,0.3389400839805603,0.3627587556838989,0.333778440952301,1.0,0.0,0.0
3237,0.3389400839805603,0.3608968257904053,0.30160489678382874,1.0,0.0,0.0
3238,0.3389400839805603,0.35676318407058716,0.2640203833580017,1.0,0.0,0.0
3239,0.3787759244441986,0.3510406017303467,0.22467660903930664,0.0,0.0,0.0
3240,0.3800917863845825,0.3428046703338623,0.1847560554742813,0.0,0.0,0.0
3241,0.3781058192253113,0.336650013923645,0.14983123540878296,0.0,0.0,0.0
3242,0.3757450580596924,0.32570600509643555,0.11540264636278152,0.0,0.0,0.0
3243,0.3726164698600769,0.30402058362960815,0.0753360390663147,0.0,0.0,0.0
3244,0.3679458498954773,0.24813729524612427,0.0229214895516634,0.0,0.0,0.0
3245,0.3627655506134033,0.18812312185764313,-0.032265372574329376,0.0,0.0,0.0
3246,0.35853278636932373,0.13747638463974,-0.06974819302558899,0.0,0.0,0.0
3247,0.3431582450866699,0.11831530183553696,0.34444460272789,0.0,0.0,0.0
3248,0.2323421984910965,-0.06648853421211243,0.35811492800712585,0.0,0.0,0.0
3249,0.219569593667984,-0.08532871305942535,0.36364254355430603,0.0,0.0,0.0
3250,0.21948400139808655,-0.09592685103416443,0.36701253056526184,0.0,0.0,0.0
3251,0.21722383797168732,-0.1114720031619072,0.369232714176178,0.0,0.0,0.0
3252,0.21471616625785828,-0.13573920726776123,0.3712533712387085,0.0,0.0,0.0
3253,0.2072467803955078,-0.15804633498191833,0.37224453687667847,0.0,0.0,0.0
3254,0.1928369253873825,-0.17472180724143982,0.37193572521209717,0.0,0.0,0.0
3255,0.1749066561460495,-0.19488497078418732,0.37105870246887207,0.0,0.0,0.0
3256,0.15457838773727417,-0.22008128464221954,0.36962050199508667,0.0,0.0,0.0
3257,0.13808462023735046,-0.24922195076942444,0.36843836307525635,0.0,0.0,0.0
3258,0.11597824096679688,-0.2848889231681824,0.3659994304180145,0.0,0.0,0.0
3259,0.3061615228652954,-0.17918094992637634,0.3649342656135559,0.0,0.0,0.0
3260,0.34082019329071045,-0.18132588267326355,0.028183016926050186,0.0,0.0,0.0
3261,0.33821815252304077,-0.19720199704170227,-0.06413726508617401,0.0,0.0,0.0
3262,0.33505356311798096,-0.2128852903842926,-0.09351789951324463,0.0,0.0,0.0
3263,0.3303236961364746,-0.22898438572883606,-0.1168610081076622,0.0,0.0,0.0
3264,0.32457098364830017,-0.2413824498653412,-0.13507480919361115,0.0,0.0,0.0
3265,0.3154311180114746,-0.261178195476532,-0.1597306728363037,0.0,0.0,0.0
3266,0.3075580298900604,-0.278361439704895,-0.1813112199306488,0.0,0.0,0.0
3267,0.2896069288253784,-0.299224853515625,-0.2060621827840805,0.0,0.0,0.0
3268,0.26874375343322754,-0.32091113924980164,-0.2311714142560959,0.0,0.0,0.0
3269,0.24721407890319824,-0.34638676047325134,-0.25629404187202454,0.0,0.0,0.0
3270,0.22542184591293335,-0.38182687759399414,-0.2813868224620819,0.0,0.0,0.0
3271,0.1298871636390686,-0.38340842723846436,0.1323426216840744,0.0,0.0,0.0
3272,-0.04912563040852547,-0.5434267520904541,0.2426462173461914,0.0,0.0,0.0
3273,-0.05451655760407448,-0.5291069149971008,0.29142603278160095,0.0,0.0,0.0
3274,-0.03796035051345825,-0.4950893521308899,0.3215661346912384,0.0,0.0,0.0
3275,-0.018118012696504593,-0.476495623588562,0.336007684469223,0.0,0.0,0.0
3276,-0.000781819224357605,-0.49835023283958435,0.3414965569972992,0.0,0.0,0.0
3277,0.0218639075756073,-0.4870319962501526,0.3482840657234192,0.0,0.0,0.0
3278,0.049370404332876205,-0.42019298672676086,0.35651645064353943,0.0,0.0,0.0
3279,0.07019418478012085,-0.36399248242378235,0.363616406917572,0.0,0.0,0.0
3280,0.06365978717803955,-0.362994909286499,0.36463284492492676,0.0,0.0,0.0
3281,0.06040273606777191,-0.39009249210357666,0.3650197386741638,0.0,0.0,0.0
3282,0.04762805253267288,-0.43639206886291504,0.3633917272090912,0.0,0.0,0.0
3283,0.23354914784431458,-0.3011980652809143,0.36036670207977295,0.0,0.0,0.0
3284,0.12491130083799362,-0.3025299906730652,-0.005228380206972361,1.0,0.0,0.0
3285,0.12491130083799362,-0.3141423761844635,-0.09350579977035522,1.0,0.0,0.0
3286,0.12491130083799362,-0.33360207080841064,-0.13033661246299744,1.0,0.0,0.0
3287,0.12491130083799362,-0.36091718077659607,-0.15817584097385406,1.0,0.0,0.0
3288,0.12491130083799362,-0.3852134346961975,-0.18099229037761688,1.0,0.0,0.0
3289,0.12491130083799362,-0.4157169461250305,-0.20688548684120178,1.0,0.0,0.0
3290,0.12491130083799362,-0.44204646348953247,-0.22951345145702362,1.0,0.0,0.0
3291,0.12491130083799362,-0.4681437611579895,-0.2516855299472809,1.0,0.0,0.0
3292,0.15898115932941437,-0.48827120661735535,-0.2699407935142517,0.0,0.0,0.0
3293,0.14817583560943604,-0.5153853297233582,-0.29124563932418823,0.0,0.0,0.0
3294,0.13670668005943298,-0.5354180932044983,-0.3091087341308594,0.0,0.0,0.0
3295,0.04671623557806015,-0.45451095700263977,0.0951635017991066,0.0,0.0,0.0
3296,-0.10684479773044586,-0.6039525270462036,0.2040422260761261,0.0,0.0,0.0
3297,-0.10547684133052826,-0.4972950518131256,0.2681165337562561,0.0,0.0,0.0
3298,-0.08201487362384796,-0.49932509660720825,0.31819164752960205,0.0,0.0,0.0
3299,-0.049286384135484695,-0.4548906683921814,0.3396676778793335,0.0,0.0,0.0
3300,0.0431315079331398,-0.3959718942642212,0.35763004422187805,0.0,0.0,0.0
3301,0.1242137923836708,-0.3239811062812805,0.37502843141555786,0.0,0.0,0.0
3302,0.17982813715934753,-0.24307309091091156,0.3389400839805603,0.0,0.0,0.0
3303,0.2263408899307251,-0.1656634509563446,0.3389400839805603,0.0,0.0,0.0
3304,0.22110490500926971,-0.12525805830955505,0.3389400839805603,0.0,0.0,0.0
3305,0.21780681610107422,-0.13931241631507874,0.3389400839805603,0.0,0.0,0.0
3306,0.18696078658103943,-0.18963241577148438,0.3389400839805603,0.0,0.0,0.0
3307,0.33070147037506104,-0.1053868755698204,0.3814809322357178,0.0,0.0,0.0
3308,0.3487461507320404,-0.11844635009765625,0.1676865816116333,0.0,0.0,0.0
3309,0.3462333083152771,-0.1421748399734497,0.06329623609781265,0.0,0.0,0.0
3310,0.34436458349227905,-0.1546429544687271,0.023641128093004227,0.0,0.0,0.0
3311,0.3435380160808563,-0.16240225732326508,-0.0014470069436356425,0.0,0.0,0.0
3312,0.34285932779312134,-0.17008908092975616,-0.024390533566474915,0.0,0.0,0.0
3313,0.3421105742454529,-0.17825312912464142,-0.04705733060836792,0.0,0.0,0.0
3314,0.3399832844734192,-0.19510933756828308,-0.07184232771396637,0.0,0.0,0.0
3315,0.33618468046188354,-0.22253283858299255,-0.10443277657032013,0.0,0.0,0.0
3316,0.32854562997817993,-0.2532693147659302,-0.1392124444246292,0.0,0.0,0.0
3317,0.31560617685317993,-0.2820800542831421,-0.17143496870994568,0.0,0.0,0.0
3318,0.3060799241065979,-0.30361151695251465,-0.19640667736530304,0.0,0.0,0.0
3319,0.2083294540643692,-0.26833462715148926,0.24778196215629578,0.0,0.0,0.0
3320,0.01835131086409092,-0.35328346490859985,0.3224497139453888,0.0,0.0,0.0
3321,-0.0012442319421097636,-0.40652263164520264,0.3346019983291626,0.0,0.0,0.0
3322,0.024568572640419006,-0.3064347505569458,0.3433660566806793,0.0,0.0,0.0
3323,0.06714808195829391,-0.2782619893550873,0.353137344121933,0.0,0.0,0.0
3324,0.08717053383588791,-0.31082823872566223,0.3593464493751526,0.0,0.0,0.0
3325,0.1474730372428894,-0.290132075548172,0.37184256315231323,0.0,0.0,0.0
3326,0.1890183687210083,-0.22629833221435547,0.38339683413505554,0.0,0.0,0.0
3327,0.20391270518302917,-0.19931262731552124,0.38894909620285034,0.0,0.0,0.0
3328,0.21912391483783722,-0.1811346411705017,0.3937150239944458,0.0,0.0,0.0
3329,0.22853873670101166,-0.1834186166524887,0.39940550923347473,0.0,0.0,0.0
3330,0.20534247159957886,-0.22966018319129944,0.39372873306274414,0.0,0.0,0.0
3331,0.33497169613838196,-0.15408042073249817,0.38589155673980713,0.0,0.0,0.0
3332,0.3480062484741211,-0.17997197806835175,0.12852109968662262,0.0,0.0,0.0
3333,0.3425641357898712,-0.21701931953430176,0.000431254506111145,0.0,0.0,0.0
3334,0.3381063938140869,-0.2432878017425537,-0.05534356087446213,0.0,0.0,0.0
3335,0.3348058760166168,-0.2652550935745239,-0.08452335745096207,0.0,0.0,0.0
3336,0.33002719283103943,-0.28337231278419495,-0.1084638386964798,0.0,0.0,0.0
3337,0.3223353624343872,-0.3012621998786926,-0.13164733350276947,0.0,0.0,0.0
3338,0.3124302625656128,-0.3234521150588989,-0.1585320085287094,0.0,0.0,0.0
3339,0.29364660382270813,-0.35903143882751465,-0.18993917107582092,0.0,0.0,0.0
